Date,Price,Ticker,Price,Price,Price,Price,Price,Price,Price,Price,Price,Price,Price,Price,Price,Price,Price,Price,Price,Price,Price,Price,Price,Price
,NVDA,,AAPL,PAM,GOOG,AMZN,TSLA,MSTR,SPY,SPOT,QQQ,KO,DIA,META,BRK-B,PLTR,PEP,GGAL,HUT,COIN,MRVL,PFE,AVGO,YPF
2024-04-19,,SPY,,,,,,,487.4958801269531,,,,,,,,,,,,,,,
2024-04-19,,TSLA,,,,,147.0500030517578,,,,,,,,,,,,,,,,,
2024-04-19,,YPF,,,,,,,,,,,,,,,,,,,,,,19.34000015258789
2024-04-22,,AAPL,164.8444366455078,,,,,,,,,,,,,,,,,,,,,
2024-04-22,,AMZN,,,,177.22999572753906,,,,,,,,,,,,,,,,,,
2024-04-22,,AVGO,,,,,,,,,,,,,,,,,,,,,120.68309783935547,
2024-04-22,,BRK-B,,,,,,,,,,,,,408.7799987792969,,,,,,,,,
2024-04-22,,COIN,,,,,,,,,,,,,,,,,,225.86000061035156,,,,
2024-04-22,,DIA,,,,,,,,,,,376.0326232910156,,,,,,,,,,,
2024-04-22,,GGAL,,,,,,,,,,,,,,,,28.644800186157227,,,,,,
2024-04-22,,GOOG,,,157.01666259765625,,,,,,,,,,,,,,,,,,,
2024-04-22,,HUT,,,,,,,,,,,,,,,,,9.220000267028809,,,,,
2024-04-22,,KO,,,,,,,,,,58.37656784057617,,,,,,,,,,,,
2024-04-22,,META,,,,,,,,,,,,479.6099548339844,,,,,,,,,,
2024-04-22,,MRVL,,,,,,,,,,,,,,,,,,,62.672698974609375,,,
2024-04-22,,MSTR,,,,,,132.4010009765625,,,,,,,,,,,,,,,,
2024-04-22,79.4863510131836,NVDA,,,,,,,,,,,,,,,,,,,,,,
2024-04-22,,PAM,,46.25,,,,,,,,,,,,,,,,,,,,
2024-04-22,,PEP,,,,,,,,,,,,,,,168.9259033203125,,,,,,,
2024-04-22,,PFE,,,,,,,,,,,,,,,,,,,,24.248546600341797,,
2024-04-22,,PLTR,,,,,,,,,,,,,,20.969999313354492,,,,,,,,
2024-04-22,,QQQ,,,,,,,,,415.80859375,,,,,,,,,,,,,
2024-04-22,,SPOT,,,,,,,,272.239990234375,,,,,,,,,,,,,,
2024-04-22,,SPY,,,,,,,491.98529052734375,,,,,,,,,,,,,,,
2024-04-22,,TSLA,,,,,142.0500030517578,,,,,,,,,,,,,,,,,
2024-04-22,,YPF,,,,,,,,,,,,,,,,,,,,,,20.790000915527344
2024-04-23,,AAPL,165.8980712890625,,,,,,,,,,,,,,,,,,,,,
2024-04-23,,AMZN,,,,179.5399932861328,,,,,,,,,,,,,,,,,,
2024-04-23,,AVGO,,,,,,,,,,,,,,,,,,,,,123.12049865722656,
2024-04-23,,BRK-B,,,,,,,,,,,,,408.739990234375,,,,,,,,,
2024-04-23,,COIN,,,,,,,,,,,,,,,,,,236.42999267578125,,,,
2024-04-23,,DIA,,,,,,,,,,,378.638671875,,,,,,,,,,,
2024-04-23,,GGAL,,,,,,,,,,,,,,,,28.192319869995117,,,,,,
2024-04-23,,GOOG,,,158.9750213623047,,,,,,,,,,,,,,,,,,,
2024-04-23,,HUT,,,,,,,,,,,,,,,,,9.630000114440918,,,,,
2024-04-23,,KO,,,,,,,,,,58.46333312988281,,,,,,,,,,,,
2024-04-23,,META,,,,,,,,,,,,493.916748046875,,,,,,,,,,
2024-04-23,,MRVL,,,,,,,,,,,,,,,,,,,63.649471282958984,,,
2024-04-23,,MSTR,,,,,,133.86399841308594,,,,,,,,,,,,,,,,
2024-04-23,82.39019775390625,NVDA,,,,,,,,,,,,,,,,,,,,,,
2024-04-23,,PAM,,45.099998474121094,,,,,,,,,,,,,,,,,,,,
2024-04-23,,PEP,,,,,,,,,,,,,,,163.9096221923828,,,,,,,
2024-04-23,,PFE,,,,,,,,,,,,,,,,,,,,24.303951263427734,,
2024-04-23,,PLTR,,,,,,,,,,,,,,21.639999389648438,,,,,,,,
2024-04-23,,QQQ,,,,,,,,,422.0136413574219,,,,,,,,,,,,,
2024-04-23,,SPOT,,,,,,,,303.30999755859375,,,,,,,,,,,,,,
2024-04-23,,SPY,,,,,,,497.823486328125,,,,,,,,,,,,,,,
2024-04-23,,TSLA,,,,,144.67999267578125,,,,,,,,,,,,,,,,,
2024-04-23,,YPF,,,,,,,,,,,,,,,,,,,,,,20.8700008392334
2024-04-24,,AAPL,168.00534057617188,,,,,,,,,,,,,,,,,,,,,
2024-04-24,,AMZN,,,,176.58999633789062,,,,,,,,,,,,,,,,,,
2024-04-24,,AVGO,,,,,,,,,,,,,,,,,,,,,123.87251281738281,
2024-04-24,,BRK-B,,,,,,,,,,,,,405.95001220703125,,,,,,,,,
2024-04-24,,COIN,,,,,,,,,,,,,,,,,,224.3699951171875,,,,
2024-04-24,,DIA,,,,,,,,,,,378.0682678222656,,,,,,,,,,,
2024-04-24,,GGAL,,,,,,,,,,,,,,,,26.84410858154297,,,,,,
2024-04-24,,GOOG,,,160.14805603027344,,,,,,,,,,,,,,,,,,,
2024-04-24,,HUT,,,,,,,,,,,,,,,,,8.979999542236328,,,,,
2024-04-24,,KO,,,,,,,,,,59.34067153930664,,,,,,,,,,,,
2024-04-24,,META,,,,,,,,,,,,491.328125,,,,,,,,,,
2024-04-24,,MRVL,,,,,,,,,,,,,,,,,,,64.63619995117188,,,
2024-04-24,,MSTR,,,,,,126.56700134277344,,,,,,,,,,,,,,,,
2024-04-24,79.64530181884766,NVDA,,,,,,,,,,,,,,,,,,,,,,
2024-04-24,,PAM,,43.56999969482422,,,,,,,,,,,,,,,,,,,,
2024-04-24,,PEP,,,,,,,,,,,,,,,169.83534240722656,,,,,,,
2024-04-24,,PFE,,,,,,,,,,,,,,,,,,,,24.257781982421875,,
2024-04-24,,PLTR,,,,,,,,,,,,,,21.59000015258789,,,,,,,,
2024-04-24,,QQQ,,,,,,,,,423.44329833984375,,,,,,,,,,,,,
2024-04-24,,SPOT,,,,,,,,281.2300109863281,,,,,,,,,,,,,,
2024-04-24,,SPY,,,,,,,497.5871887207031,,,,,,,,,,,,,,,
2024-04-24,,TSLA,,,,,162.1300048828125,,,,,,,,,,,,,,,,,
2024-04-24,,YPF,,,,,,,,,,,,,,,,,,,,,,20.15999984741211
2024-04-25,,AAPL,168.87014770507812,,,,,,,,,,,,,,,,,,,,,
2024-04-25,,AMZN,,,,173.6699981689453,,,,,,,,,,,,,,,,,,
2024-04-25,,AVGO,,,,,,,,,,,,,,,,,,,,,127.57837677001953,
2024-04-25,,BRK-B,,,,,,,,,,,,,404.9100036621094,,,,,,,,,
2024-04-25,,COIN,,,,,,,,,,,,,,,,,,223.61000061035156,,,,
2024-04-25,,DIA,,,,,,,,,,,374.6066589355469,,,,,,,,,,,
2024-04-25,,GGAL,,,,,,,,,,,,,,,,27.231952667236328,,,,,,
2024-04-25,,GOOG,,,157.01666259765625,,,,,,,,,,,,,,,,,,,
2024-04-25,,HUT,,,,,,,,,,,,,,,,,8.859999656677246,,,,,
2024-04-25,,KO,,,,,,,,,,59.52385711669922,,,,,,,,,,,,
2024-04-25,,META,,,,,,,,,,,,439.4375305175781,,,,,,,,,,
2024-04-25,,MRVL,,,,,,,,,,,,,,,,,,,67.25753784179688,,,
2024-04-25,,MSTR,,,,,,124.04100036621094,,,,,,,,,,,,,,,,
2024-04-25,82.59912109375,NVDA,,,,,,,,,,,,,,,,,,,,,,
2024-04-25,,PAM,,43.86000061035156,,,,,,,,,,,,,,,,,,,,
2024-04-25,,PEP,,,,,,,,,,,,,,,169.13648986816406,,,,,,,
2024-04-25,,PFE,,,,,,,,,,,,,,,,,,,,23.325145721435547,,
2024-04-25,,PLTR,,,,,,,,,,,,,,21.709999084472656,,,,,,,,
2024-04-25,,QQQ,,,,,,,,,421.3980712890625,,,,,,,,,,,,,
2024-04-25,,SPOT,,,,,,,,289.0199890136719,,,,,,,,,,,,,,
2024-04-25,,SPY,,,,,,,495.6969299316406,,,,,,,,,,,,,,,
2024-04-25,,TSLA,,,,,170.17999267578125,,,,,,,,,,,,,,,,,
2024-04-25,,YPF,,,,,,,,,,,,,,,,,,,,,,20.239999771118164
2024-04-26,,AAPL,168.28366088867188,,,,,,,,,,,,,,,,,,,,,
2024-04-26,,AMZN,,,,179.6199951171875,,,,,,,,,,,,,,,,,,
2024-04-26,,AVGO,,,,,,,,,,,,,,,,,,,,,132.47189331054688,
2024-04-26,,BRK-B,,,,,,,,,,,,,402.1000061035156,,,,,,,,,
2024-04-26,,COIN,,,,,,,,,,,,,,,,,,236.32000732421875,,,,
2024-04-26,,DIA,,,,,,,,,,,375.97357177734375,,,,,,,,,,,
2024-04-26,,GGAL,,,,,,,,,,,,,,,,28.349302291870117,,,,,,
2024-04-26,,GOOG,,,172.66366577148438,,,,,,,,,,,,,,,,,,,
2024-04-26,,HUT,,,,,,,,,,,,,,,,,8.8100004196167,,,,,
2024-04-26,,KO,,,,,,,,,,59.52385711669922,,,,,,,,,,,,
2024-04-26,,META,,,,,,,,,,,,441.339111328125,,,,,,,,,,
2024-04-26,,MRVL,,,,,,,,,,,,,,,,,,,69.3904800415039,,,
2024-04-26,,MSTR,,,,,,128.23800659179688,,,,,,,,,,,,,,,,
2024-04-26,87.7000961303711,NVDA,,,,,,,,,,,,,,,,,,,,,,
2024-04-26,,PAM,,44.040000915527344,,,,,,,,,,,,,,,,,,,,
2024-04-26,,PEP,,,,,,,,,,,,,,,168.08348083496094,,,,,,,
2024-04-26,,PFE,,,,,,,,,,,,,,,,,,,,23.454421997070312,,
2024-04-26,,PLTR,,,,,,,,,,,,,,22.520000457763672,,,,,,,,
2024-04-26,,QQQ,,,,,,,,,427.9010009765625,,,,,,,,,,,,,
2024-04-26,,SPOT,,,,,,,,289.5899963378906,,,,,,,,,,,,,,
2024-04-26,,SPY,,,,,,,500.39312744140625,,,,,,,,,,,,,,,
2024-04-26,,TSLA,,,,,168.2899932861328,,,,,,,,,,,,,,,,,
2024-04-26,,YPF,,,,,,,,,,,,,,,,,,,,,,21.170000076293945
2024-04-29,,AAPL,172.4584503173828,,,,,,,,,,,,,,,,,,,,,
2024-04-29,,AMZN,,,,180.9600067138672,,,,,,,,,,,,,,,,,,
2024-04-29,,AVGO,,,,,,,,,,,,,,,,,,,,,131.9347381591797,
2024-04-29,,BRK-B,,,,,,,,,,,,,400.9599914550781,,,,,,,,,
2024-04-29,,COIN,,,,,,,,,,,,,,,,,,218.16000366210938,,,,
2024-04-29,,DIA,,,,,,,,,,,377.4389343261719,,,,,,,,,,,
2024-04-29,,GGAL,,,,,,,,,,,,,,,,28.866424560546875,,,,,,
2024-04-29,,GOOG,,,166.90786743164062,,,,,,,,,,,,,,,,,,,
2024-04-29,,HUT,,,,,,,,,,,,,,,,,8.34000015258789,,,,,
2024-04-29,,KO,,,,,,,,,,59.813087463378906,,,,,,,,,,,,
2024-04-29,,META,,,,,,,,,,,,430.7160949707031,,,,,,,,,,
2024-04-29,,MRVL,,,,,,,,,,,,,,,,,,,68.52334594726562,,,
2024-04-29,,MSTR,,,,,,129.2969970703125,,,,,,,,,,,,,,,,
2024-04-29,87.72208404541016,NVDA,,,,,,,,,,,,,,,,,,,,,,
2024-04-29,,PAM,,44.84000015258789,,,,,,,,,,,,,,,,,,,,
2024-04-29,,PEP,,,,,,,,,,,,,,,168.6195526123047,,,,,,,
2024-04-29,,PFE,,,,,,,,,,,,,,,,,,,,23.676040649414062,,
2024-04-29,,PLTR,,,,,,,,,,,,,,22.829999923706055,,,,,,,,
2024-04-29,,QQQ,,,,,,,,,429.6383972167969,,,,,,,,,,,,,
2024-04-29,,SPOT,,,,,,,,286.239990234375,,,,,,,,,,,,,,
2024-04-29,,SPY,,,,,,,502.1652526855469,,,,,,,,,,,,,,,
2024-04-29,,TSLA,,,,,194.0500030517578,,,,,,,,,,,,,,,,,
2024-04-29,,YPF,,,,,,,,,,,,,,,,,,,,,,21.479999542236328
2024-04-30,,AAPL,169.30747985839844,,,,,,,,,,,,,,,,,,,,,
2024-04-30,,AMZN,,,,175.0,,,,,,,,,,,,,,,,,,
2024-04-30,,AVGO,,,,,,,,,,,,,,,,,,,,,128.1549530029297,
2024-04-30,,BRK-B,,,,,,,,,,,,,396.7300109863281,,,,,,,,,
2024-04-30,,COIN,,,,,,,,,,,,,,,,,,203.92999267578125,,,,
2024-04-30,,DIA,,,,,,,,,,,371.86285400390625,,,,,,,,,,,
2024-04-30,,GGAL,,,,,,,,,,,,,,,,29.946836471557617,,,,,,
2024-04-30,,GOOG,,,163.66712951660156,,,,,,,,,,,,,,,,,,,
2024-04-30,,HUT,,,,,,,,,,,,,,,,,7.860000133514404,,,,,
2024-04-30,,KO,,,,,,,,,,59.552772521972656,,,,,,,,,,,,
2024-04-30,,META,,,,,,,,,,,,428.2768859863281,,,,,,,,,,
2024-04-30,,MRVL,,,,,,,,,,,,,,,,,,,65.69271087646484,,,
2024-04-30,,MSTR,,,,,,106.50299835205078,,,,,,,,,,,,,,,,
2024-04-30,86.36762237548828,NVDA,,,,,,,,,,,,,,,,,,,,,,
2024-04-30,,PAM,,44.369998931884766,,,,,,,,,,,,,,,,,,,,
2024-04-30,,PEP,,,,,,,,,,,,,,,168.39938354492188,,,,,,,
2024-04-30,,PFE,,,,,,,,,,,,,,,,,,,,23.657573699951172,,
2024-04-30,,PLTR,,,,,,,,,,,,,,21.969999313354492,,,,,,,,
2024-04-30,,QQQ,,,,,,,,,421.5370788574219,,,,,,,,,,,,,
2024-04-30,,SPOT,,,,,,,,280.44000244140625,,,,,,,,,,,,,,
2024-04-30,,SPY,,,,,,,494.2102966308594,,,,,,,,,,,,,,,
2024-04-30,,TSLA,,,,,183.27999877929688,,,,,,,,,,,,,,,,,
2024-04-30,,YPF,,,,,,,,,,,,,,,,,,,,,,21.959999084472656
2024-05-01,,AAPL,168.28366088867188,,,,,,,,,,,,,,,,,,,,,
2024-05-01,,AMZN,,,,179.0,,,,,,,,,,,,,,,,,,
2024-05-01,,AVGO,,,,,,,,,,,,,,,,,,,,,122.49661254882812,
2024-05-01,,BRK-B,,,,,,,,,,,,,398.5799865722656,,,,,,,,,
2024-05-01,,COIN,,,,,,,,,,,,,,,,,,210.08999633789062,,,,
2024-05-01,,DIA,,,,,,,,,,,372.61029052734375,,,,,,,,,,,
2024-05-01,,GGAL,,,,,,,,,,,,,,,,29.891427993774414,,,,,,
2024-05-01,,GOOG,,,164.59164428710938,,,,,,,,,,,,,,,,,,,
2024-05-01,,HUT,,,,,,,,,,,,,,,,,7.989999771118164,,,,,
2024-05-01,,KO,,,,,,,,,,59.70703125,,,,,,,,,,,,
2024-05-01,,META,,,,,,,,,,,,437.25714111328125,,,,,,,,,,
2024-05-01,,MRVL,,,,,,,,,,,,,,,,,,,63.60960388183594,,,
2024-05-01,,MSTR,,,,,,102.8270034790039,,,,,,,,,,,,,,,,
2024-05-01,83.00794982910156,NVDA,,,,,,,,,,,,,,,,,,,,,,
2024-05-01,,PAM,,45.38999938964844,,,,,,,,,,,,,,,,,,,,
2024-05-01,,PEP,,,,,,,,,,,,,,,167.6718292236328,,,,,,,
2024-05-01,,PFE,,,,,,,,,,,,,,,,,,,,25.098079681396484,,
2024-05-01,,PLTR,,,,,,,,,,,,,,22.1200008392334,,,,,,,,
2024-05-01,,QQQ,,,,,,,,,418.4891357421875,,,,,,,,,,,,,
2024-05-01,,SPOT,,,,,,,,284.5400085449219,,,,,,,,,,,,,,
2024-05-01,,SPY,,,,,,,492.6055603027344,,,,,,,,,,,,,,,
2024-05-01,,TSLA,,,,,179.99000549316406,,,,,,,,,,,,,,,,,
2024-05-01,,YPF,,,,,,,,,,,,,,,,,,,,,,22.079999923706055
2024-05-02,,AAPL,171.99127197265625,,,,,,,,,,,,,,,,,,,,,
2024-05-02,,AMZN,,,,184.72000122070312,,,,,,,,,,,,,,,,,,
2024-05-02,,AVGO,,,,,,,,,,,,,,,,,,,,,122.07379150390625,
2024-05-02,,BRK-B,,,,,,,,,,,,,400.6000061035156,,,,,,,,,
2024-05-02,,COIN,,,,,,,,,,,,,,,,,,228.85000610351562,,,,
2024-05-02,,DIA,,,,,,,,,,,375.8949279785156,,,,,,,,,,,
2024-05-02,,GGAL,,,,,,,,,,,,,,,,29.448183059692383,,,,,,
2024-05-02,,GOOG,,,167.46456909179688,,,,,,,,,,,,,,,,,,,
2024-05-02,,HUT,,,,,,,,,,,,,,,,,8.15999984741211,,,,,
2024-05-02,,KO,,,,,,,,,,59.76487731933594,,,,,,,,,,,,
2024-05-02,,META,,,,,,,,,,,,439.7362365722656,,,,,,,,,,
2024-05-02,,MRVL,,,,,,,,,,,,,,,,,,,66.45020294189453,,,
2024-05-02,,MSTR,,,,,,112.94200134277344,,,,,,,,,,,,,,,,
2024-05-02,85.78285217285156,NVDA,,,,,,,,,,,,,,,,,,,,,,
2024-05-02,,PAM,,46.560001373291016,,,,,,,,,,,,,,,,,,,,
2024-05-02,,PEP,,,,,,,,,,,,,,,167.95901489257812,,,,,,,
2024-05-02,,PFE,,,,,,,,,,,,,,,,,,,,25.578250885009766,,
2024-05-02,,PLTR,,,,,,,,,,,,,,22.549999237060547,,,,,,,,
2024-05-02,,QQQ,,,,,,,,,423.8304748535156,,,,,,,,,,,,,
2024-05-02,,SPOT,,,,,,,,294.1700134277344,,,,,,,,,,,,,,
2024-05-02,,SPY,,,,,,,497.21307373046875,,,,,,,,,,,,,,,
2024-05-02,,TSLA,,,,,180.00999450683594,,,,,,,,,,,,,,,,,
2024-05-02,,YPF,,,,,,,,,,,,,,,,,,,,,,22.360000610351562
2024-05-03,,AAPL,182.27915954589844,,,,,,,,,,,,,,,,,,,,,
2024-05-03,,AMZN,,,,186.2100067138672,,,,,,,,,,,,,,,,,,
2024-05-03,,AVGO,,,,,,,,,,,,,,,,,,,,,125.97085571289062,
2024-05-03,,BRK-B,,,,,,,,,,,,,400.8699951171875,,,,,,,,,
2024-05-03,,COIN,,,,,,,,,,,,,,,,,,223.25,,,,
2024-05-03,,DIA,,,,,,,,,,,380.35968017578125,,,,,,,,,,,
2024-05-03,,GGAL,,,,,,,,,,,,,,,,31.69211769104004,,,,,,
2024-05-03,,GOOG,,,167.99143981933594,,,,,,,,,,,,,,,,,,,
2024-05-03,,HUT,,,,,,,,,,,,,,,,,8.270000457763672,,,,,
2024-05-03,,KO,,,,,,,,,,59.93841552734375,,,,,,,,,,,,
2024-05-03,,META,,,,,,,,,,,,449.970947265625,,,,,,,,,,
2024-05-03,,MRVL,,,,,,,,,,,,,,,,,,,68.28414916992188,,,
2024-05-03,,MSTR,,,,,,122.3010025024414,,,,,,,,,,,,,,,,
2024-05-03,88.75366973876953,NVDA,,,,,,,,,,,,,,,,,,,,,,
2024-05-03,,PAM,,48.7400016784668,,,,,,,,,,,,,,,,,,,,
2024-05-03,,PEP,,,,,,,,,,,,,,,168.62911987304688,,,,,,,
2024-05-03,,PFE,,,,,,,,,,,,,,,,,,,,25.679824829101562,,
2024-05-03,,PLTR,,,,,,,,,,,,,,23.329999923706055,,,,,,,,
2024-05-03,,QQQ,,,,,,,,,432.34881591796875,,,,,,,,,,,,,
2024-05-03,,SPOT,,,,,,,,296.07000732421875,,,,,,,,,,,,,,
2024-05-03,,SPY,,,,,,,503.3762512207031,,,,,,,,,,,,,,,
2024-05-03,,TSLA,,,,,181.19000244140625,,,,,,,,,,,,,,,,,
2024-05-03,,YPF,,,,,,,,,,,,,,,,,,,,,,23.3799991607666
2024-05-06,,AAPL,180.61917114257812,,,,,,,,,,,,,,,,,,,,,
2024-05-06,,AMZN,,,,188.6999969482422,,,,,,,,,,,,,,,,,,
2024-05-06,,AVGO,,,,,,,,,,,,,,,,,,,,,129.14450073242188,
2024-05-06,,BRK-B,,,,,,,,,,,,,404.9200134277344,,,,,,,,,
2024-05-06,,COIN,,,,,,,,,,,,,,,,,,226.92999267578125,,,,
2024-05-06,,DIA,,,,,,,,,,,382.0118408203125,,,,,,,,,,,
2024-05-06,,GGAL,,,,,,,,,,,,,,,,33.98222351074219,,,,,,
2024-05-06,,GOOG,,,168.8264923095703,,,,,,,,,,,,,,,,,,,
2024-05-06,,HUT,,,,,,,,,,,,,,,,,8.850000381469727,,,,,
2024-05-06,,KO,,,,,,,,,,60.11195755004883,,,,,,,,,,,,
2024-05-06,,META,,,,,,,,,,,,463.6305847167969,,,,,,,,,,
2024-05-06,,MRVL,,,,,,,,,,,,,,,,,,,69.5898208618164,,,
2024-05-06,,MSTR,,,,,,126.88099670410156,,,,,,,,,,,,,,,,
2024-05-06,92.10333251953125,NVDA,,,,,,,,,,,,,,,,,,,,,,
2024-05-06,,PAM,,49.599998474121094,,,,,,,,,,,,,,,,,,,,
2024-05-06,,PEP,,,,,,,,,,,,,,,168.313232421875,,,,,,,
2024-05-06,,PFE,,,,,,,,,,,,,,,,,,,,26.003015518188477,,
2024-05-06,,PLTR,,,,,,,,,,,,,,25.209999084472656,,,,,,,,
2024-05-06,,QQQ,,,,,,,,,437.0845031738281,,,,,,,,,,,,,
2024-05-06,,SPOT,,,,,,,,299.4800109863281,,,,,,,,,,,,,,
2024-05-06,,SPY,,,,,,,508.5744323730469,,,,,,,,,,,,,,,
2024-05-06,,TSLA,,,,,184.75999450683594,,,,,,,,,,,,,,,,,
2024-05-06,,YPF,,,,,,,,,,,,,,,,,,,,,,23.8799991607666
2024-05-07,,AAPL,181.30502319335938,,,,,,,,,,,,,,,,,,,,,
2024-05-07,,AMZN,,,,188.75999450683594,,,,,,,,,,,,,,,,,,
2024-05-07,,AVGO,,,,,,,,,,,,,,,,,,,,,128.4348602294922,
2024-05-07,,BRK-B,,,,,,,,,,,,,406.1400146484375,,,,,,,,,
2024-05-07,,COIN,,,,,,,,,,,,,,,,,,214.33999633789062,,,,
2024-05-07,,DIA,,,,,,,,,,,382.2969665527344,,,,,,,,,,,
2024-05-07,,GGAL,,,,,,,,,,,,,,,,32.920284271240234,,,,,,
2024-05-07,,GOOG,,,171.95785522460938,,,,,,,,,,,,,,,,,,,
2024-05-07,,HUT,,,,,,,,,,,,,,,,,8.1899995803833,,,,,
2024-05-07,,KO,,,,,,,,,,60.37226486206055,,,,,,,,,,,,
2024-05-07,,META,,,,,,,,,,,,466.1792907714844,,,,,,,,,,
2024-05-07,,MRVL,,,,,,,,,,,,,,,,,,,68.45357513427734,,,
2024-05-07,,MSTR,,,,,,125.74500274658203,,,,,,,,,,,,,,,,
2024-05-07,90.51795959472656,NVDA,,,,,,,,,,,,,,,,,,,,,,
2024-05-07,,PAM,,49.849998474121094,,,,,,,,,,,,,,,,,,,,
2024-05-07,,PEP,,,,,,,,,,,,,,,170.41929626464844,,,,,,,
2024-05-07,,PFE,,,,,,,,,,,,,,,,,,,,25.64288902282715,,
2024-05-07,,PLTR,,,,,,,,,,,,,,21.399999618530273,,,,,,,,
2024-05-07,,QQQ,,,,,,,,,437.1539611816406,,,,,,,,,,,,,
2024-05-07,,SPOT,,,,,,,,298.04998779296875,,,,,,,,,,,,,,
2024-05-07,,SPY,,,,,,,509.13568115234375,,,,,,,,,,,,,,,
2024-05-07,,TSLA,,,,,177.80999755859375,,,,,,,,,,,,,,,,,
2024-05-07,,YPF,,,,,,,,,,,,,,,,,,,,,,24.030000686645508
2024-05-08,,AAPL,181.64300537109375,,,,,,,,,,,,,,,,,,,,,
2024-05-08,,AMZN,,,,188.0,,,,,,,,,,,,,,,,,,
2024-05-08,,AVGO,,,,,,,,,,,,,,,,,,,,,130.62881469726562,
2024-05-08,,BRK-B,,,,,,,,,,,,,406.3699951171875,,,,,,,,,
2024-05-08,,COIN,,,,,,,,,,,,,,,,,,211.1999969482422,,,,
2024-05-08,,DIA,,,,,,,,,,,384.0081787109375,,,,,,,,,,,
2024-05-08,,GGAL,,,,,,,,,,,,,,,,33.289649963378906,,,,,,
2024-05-08,,GOOG,,,170.1486053466797,,,,,,,,,,,,,,,,,,,
2024-05-08,,HUT,,,,,,,,,,,,,,,,,8.1899995803833,,,,,
2024-05-08,,KO,,,,,,,,,,60.5940055847168,,,,,,,,,,,,
2024-05-08,,META,,,,,,,,,,,,470.5201416015625,,,,,,,,,,
2024-05-08,,MRVL,,,,,,,,,,,,,,,,,,,67.88545227050781,,,
2024-05-08,,MSTR,,,,,,123.31199645996094,,,,,,,,,,,,,,,,
2024-05-08,90.37602996826172,NVDA,,,,,,,,,,,,,,,,,,,,,,
2024-05-08,,PAM,,49.4900016784668,,,,,,,,,,,,,,,,,,,,
2024-05-08,,PEP,,,,,,,,,,,,,,,169.83534240722656,,,,,,,
2024-05-08,,PFE,,,,,,,,,,,,,,,,,,,,26.104589462280273,,
2024-05-08,,PLTR,,,,,,,,,,,,,,21.559999465942383,,,,,,,,
2024-05-08,,QQQ,,,,,,,,,436.8958435058594,,,,,,,,,,,,,
2024-05-08,,SPOT,,,,,,,,298.6499938964844,,,,,,,,,,,,,,
2024-05-08,,SPY,,,,,,,509.18487548828125,,,,,,,,,,,,,,,
2024-05-08,,TSLA,,,,,174.72000122070312,,,,,,,,,,,,,,,,,
2024-05-08,,YPF,,,,,,,,,,,,,,,,,,,,,,24.459999084472656
2024-05-09,,AAPL,183.46200561523438,,,,,,,,,,,,,,,,,,,,,
2024-05-09,,AMZN,,,,189.5,,,,,,,,,,,,,,,,,,
2024-05-09,,AVGO,,,,,,,,,,,,,,,,,,,,,128.68716430664062,
2024-05-09,,BRK-B,,,,,,,,,,,,,408.82000732421875,,,,,,,,,
2024-05-09,,COIN,,,,,,,,,,,,,,,,,,210.4499969482422,,,,
2024-05-09,,DIA,,,,,,,,,,,387.4698486328125,,,,,,,,,,,
2024-05-09,,GGAL,,,,,,,,,,,,,,,,32.79099655151367,,,,,,
2024-05-09,,GOOG,,,170.56613159179688,,,,,,,,,,,,,,,,,,,
2024-05-09,,HUT,,,,,,,,,,,,,,,,,8.149999618530273,,,,,
2024-05-09,,KO,,,,,,,,,,60.62293243408203,,,,,,,,,,,,
2024-05-09,,META,,,,,,,,,,,,473.3277282714844,,,,,,,,,,
2024-05-09,,MRVL,,,,,,,,,,,,,,,,,,,67.45687866210938,,,
2024-05-09,,MSTR,,,,,,126.36399841308594,,,,,,,,,,,,,,,,
2024-05-09,88.7116928100586,NVDA,,,,,,,,,,,,,,,,,,,,,,
2024-05-09,,PAM,,49.0099983215332,,,,,,,,,,,,,,,,,,,,
2024-05-09,,PEP,,,,,,,,,,,,,,,170.45758056640625,,,,,,,
2024-05-09,,PFE,,,,,,,,,,,,,,,,,,,,26.413908004760742,,
2024-05-09,,PLTR,,,,,,,,,,,,,,21.139999389648438,,,,,,,,
2024-05-09,,QQQ,,,,,,,,,437.8489074707031,,,,,,,,,,,,,
2024-05-09,,SPOT,,,,,,,,298.6600036621094,,,,,,,,,,,,,,
2024-05-09,,SPY,,,,,,,512.1187744140625,,,,,,,,,,,,,,,
2024-05-09,,TSLA,,,,,171.97000122070312,,,,,,,,,,,,,,,,,
2024-05-09,,YPF,,,,,,,,,,,,,,,,,,,,,,24.3799991607666
2024-05-10,,AAPL,182.1979217529297,,,,,,,,,,,,,,,,,,,,,
2024-05-10,,AMZN,,,,187.47999572753906,,,,,,,,,,,,,,,,,,
2024-05-10,,AVGO,,,,,,,,,,,,,,,,,,,,,131.36111450195312,
2024-05-10,,BRK-B,,,,,,,,,,,,,412.04998779296875,,,,,,,,,
2024-05-10,,COIN,,,,,,,,,,,,,,,,,,200.9199981689453,,,,
2024-05-10,,DIA,,,,,,,,,,,388.6302490234375,,,,,,,,,,,
2024-05-10,,GGAL,,,,,,,,,,,,,,,,32.2923469543457,,,,,,
2024-05-10,,GOOG,,,169.2837371826172,,,,,,,,,,,,,,,,,,,
2024-05-10,,HUT,,,,,,,,,,,,,,,,,7.989999771118164,,,,,
